dataset_id,title,form_type,category,part,download_url,ordinal,column_name,extracted_at_utc
679696bd141dbd17de689f23,Contractors,990PF,Individuals and Relationships,7,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_10_14_All_Years_990PFPart7Contractors.csv,1,TAXPEREND,2026-03-18T19:10:59Z
679696bd141dbd17de689f23,Contractors,990PF,Individuals and Relationships,7,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_10_14_All_Years_990PFPart7Contractors.csv,2,TAXPERBEGIN,2026-03-18T19:10:59Z
679696bd141dbd17de689f23,Contractors,990PF,Individuals and Relationships,7,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_10_14_All_Years_990PFPart7Contractors.csv,3,FILEREIN,2026-03-18T19:10:59Z
679696bd141dbd17de689f23,Contractors,990PF,Individuals and Relationships,7,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_10_14_All_Years_990PFPart7Contractors.csv,4,FILERNAME1,2026-03-18T19:10:59Z
679696bd141dbd17de689f23,Contractors,990PF,Individuals and Relationships,7,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_10_14_All_Years_990PFPart7Contractors.csv,5,TAXYEAR,2026-03-18T19:10:59Z
679696bd141dbd17de689f23,Contractors,990PF,Individuals and Relationships,7,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_10_14_All_Years_990PFPart7Contractors.csv,6,FileSha256,2026-03-18T19:10:59Z
679696bd141dbd17de689f23,Contractors,990PF,Individuals and Relationships,7,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_10_14_All_Years_990PFPart7Contractors.csv,7,FILERNAME2,2026-03-18T19:10:59Z
679696bd141dbd17de689f23,Contractors,990PF,Individuals and Relationships,7,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_10_14_All_Years_990PFPart7Contractors.csv,8,URL,2026-03-18T19:10:59Z
679696bd141dbd17de689f23,Contractors,990PF,Individuals and Relationships,7,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_10_14_All_Years_990PFPart7Contractors.csv,9,ODTKEICOHPCB0,2026-03-18T19:10:59Z
679696bd141dbd17de689f23,Contractors,990PF,Individuals and Relationships,7,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_10_14_All_Years_990PFPart7Contractors.csv,10,ODTKEICOHPCB1,2026-03-18T19:10:59Z
679696bd141dbd17de689f23,Contractors,990PF,Individuals and Relationships,7,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_10_14_All_Years_990PFPart7Contractors.csv,11,ODTKEICOHPCB2,2026-03-18T19:10:59Z
679696bd141dbd17de689f23,Contractors,990PF,Individuals and Relationships,7,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_10_14_All_Years_990PFPart7Contractors.csv,12,ODTKEICOHPCA1,2026-03-18T19:10:59Z
679696bd141dbd17de689f23,Contractors,990PF,Individuals and Relationships,7,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_10_14_All_Years_990PFPart7Contractors.csv,13,ODTKEICOHPCA2,2026-03-18T19:10:59Z
679696bd141dbd17de689f23,Contractors,990PF,Individuals and Relationships,7,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_10_14_All_Years_990PFPart7Contractors.csv,14,ODTKEICOHPCACI,2026-03-18T19:10:59Z
679696bd141dbd17de689f23,Contractors,990PF,Individuals and Relationships,7,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_10_14_All_Years_990PFPart7Contractors.csv,15,ODTKEICOHPCAS,2026-03-18T19:10:59Z
679696bd141dbd17de689f23,Contractors,990PF,Individuals and Relationships,7,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_10_14_All_Years_990PFPart7Contractors.csv,16,ODTKEICOHPCAZC,2026-03-18T19:10:59Z
679696bd141dbd17de689f23,Contractors,990PF,Individuals and Relationships,7,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_10_14_All_Years_990PFPart7Contractors.csv,17,ODTKEICOHPCFCO,2026-03-18T19:10:59Z
679696bd141dbd17de689f23,Contractors,990PF,Individuals and Relationships,7,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_10_14_All_Years_990PFPart7Contractors.csv,18,ODTKEICOHPCT,2026-03-18T19:10:59Z
679696bd141dbd17de689f23,Contractors,990PF,Individuals and Relationships,7,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_10_14_All_Years_990PFPart7Contractors.csv,19,ODTKEICOHPCC,2026-03-18T19:10:59Z
691cc8028cc1ed255b5639ed,Combined Forms Datamart,990,Grants and Funds|Missions and Programs|Geography|Individuals and Relationships,1|2|3|4|5,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_07_10_All_Years_990_990ez_990pf_990n_Combined_DataMart.csv,1,TAXPEREND,2026-03-18T19:10:59Z
691cc8028cc1ed255b5639ed,Combined Forms Datamart,990,Grants and Funds|Missions and Programs|Geography|Individuals and Relationships,1|2|3|4|5,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_07_10_All_Years_990_990ez_990pf_990n_Combined_DataMart.csv,2,RETURNTYPE,2026-03-18T19:10:59Z
691cc8028cc1ed255b5639ed,Combined Forms Datamart,990,Grants and Funds|Missions and Programs|Geography|Individuals and Relationships,1|2|3|4|5,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_07_10_All_Years_990_990ez_990pf_990n_Combined_DataMart.csv,3,TAXPERBEGIN,2026-03-18T19:10:59Z
691cc8028cc1ed255b5639ed,Combined Forms Datamart,990,Grants and Funds|Missions and Programs|Geography|Individuals and Relationships,1|2|3|4|5,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_07_10_All_Years_990_990ez_990pf_990n_Combined_DataMart.csv,4,FILEREIN,2026-03-18T19:10:59Z
691cc8028cc1ed255b5639ed,Combined Forms Datamart,990,Grants and Funds|Missions and Programs|Geography|Individuals and Relationships,1|2|3|4|5,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_07_10_All_Years_990_990ez_990pf_990n_Combined_DataMart.csv,5,FILERNAME1,2026-03-18T19:10:59Z
691cc8028cc1ed255b5639ed,Combined Forms Datamart,990,Grants and Funds|Missions and Programs|Geography|Individuals and Relationships,1|2|3|4|5,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_07_10_All_Years_990_990ez_990pf_990n_Combined_DataMart.csv,6,FILERNAMECTRL,2026-03-18T19:10:59Z
691cc8028cc1ed255b5639ed,Combined Forms Datamart,990,Grants and Funds|Missions and Programs|Geography|Individuals and Relationships,1|2|3|4|5,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_07_10_All_Years_990_990ez_990pf_990n_Combined_DataMart.csv,7,FILERUS1,2026-03-18T19:10:59Z
691cc8028cc1ed255b5639ed,Combined Forms Datamart,990,Grants and Funds|Missions and Programs|Geography|Individuals and Relationships,1|2|3|4|5,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_07_10_All_Years_990_990ez_990pf_990n_Combined_DataMart.csv,8,FILERUSCITY,2026-03-18T19:10:59Z
691cc8028cc1ed255b5639ed,Combined Forms Datamart,990,Grants and Funds|Missions and Programs|Geography|Individuals and Relationships,1|2|3|4|5,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_07_10_All_Years_990_990ez_990pf_990n_Combined_DataMart.csv,9,FILERUSSTATE,2026-03-18T19:10:59Z
691cc8028cc1ed255b5639ed,Combined Forms Datamart,990,Grants and Funds|Missions and Programs|Geography|Individuals and Relationships,1|2|3|4|5,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_07_10_All_Years_990_990ez_990pf_990n_Combined_DataMart.csv,10,FILERUSZIP,2026-03-18T19:10:59Z
691cc8028cc1ed255b5639ed,Combined Forms Datamart,990,Grants and Funds|Missions and Programs|Geography|Individuals and Relationships,1|2|3|4|5,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_07_10_All_Years_990_990ez_990pf_990n_Combined_DataMart.csv,11,OFFICERNAME,2026-03-18T19:10:59Z
691cc8028cc1ed255b5639ed,Combined Forms Datamart,990,Grants and Funds|Missions and Programs|Geography|Individuals and Relationships,1|2|3|4|5,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_07_10_All_Years_990_990ez_990pf_990n_Combined_DataMart.csv,12,OFFICERTITLE,2026-03-18T19:10:59Z
691cc8028cc1ed255b5639ed,Combined Forms Datamart,990,Grants and Funds|Missions and Programs|Geography|Individuals and Relationships,1|2|3|4|5,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_07_10_All_Years_990_990ez_990pf_990n_Combined_DataMart.csv,13,OFFICERSIGNDATE,2026-03-18T19:10:59Z
691cc8028cc1ed255b5639ed,Combined Forms Datamart,990,Grants and Funds|Missions and Programs|Geography|Individuals and Relationships,1|2|3|4|5,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_07_10_All_Years_990_990ez_990pf_990n_Combined_DataMart.csv,14,TAXYEAR,2026-03-18T19:10:59Z
691cc8028cc1ed255b5639ed,Combined Forms Datamart,990,Grants and Funds|Missions and Programs|Geography|Individuals and Relationships,1|2|3|4|5,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_07_10_All_Years_990_990ez_990pf_990n_Combined_DataMart.csv,15,ASSEOYOYY,2026-03-18T19:10:59Z
691cc8028cc1ed255b5639ed,Combined Forms Datamart,990,Grants and Funds|Missions and Programs|Geography|Individuals and Relationships,1|2|3|4|5,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_07_10_All_Years_990_990ez_990pf_990n_Combined_DataMart.csv,16,TOTREVCURYEA,2026-03-18T19:10:59Z
691cc8028cc1ed255b5639ed,Combined Forms Datamart,990,Grants and Funds|Missions and Programs|Geography|Individuals and Relationships,1|2|3|4|5,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_07_10_All_Years_990_990ez_990pf_990n_Combined_DataMart.csv,17,COCUOFDITOOT,2026-03-18T19:10:59Z
691cc8028cc1ed255b5639ed,Combined Forms Datamart,990,Grants and Funds|Missions and Programs|Geography|Individuals and Relationships,1|2|3|4|5,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_07_10_All_Years_990_990ez_990pf_990n_Combined_DataMart.csv,18,OTHSALWAGTOT,2026-03-18T19:10:59Z
691cc8028cc1ed255b5639ed,Combined Forms Datamart,990,Grants and Funds|Missions and Programs|Geography|Individuals and Relationships,1|2|3|4|5,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_07_10_All_Years_990_990ez_990pf_990n_Combined_DataMart.csv,19,GRSIAMCYY,2026-03-18T19:10:59Z
691cc8028cc1ed255b5639ed,Combined Forms Datamart,990,Grants and Funds|Missions and Programs|Geography|Individuals and Relationships,1|2|3|4|5,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_07_10_All_Years_990_990ez_990pf_990n_Combined_DataMart.csv,20,TOTEXPCURYEA,2026-03-18T19:10:59Z
691cc8028cc1ed255b5639ed,Combined Forms Datamart,990,Grants and Funds|Missions and Programs|Geography|Individuals and Relationships,1|2|3|4|5,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_07_10_All_Years_990_990ez_990pf_990n_Combined_DataMart.csv,21,CYYRRELEEXXP,2026-03-18T19:10:59Z
691cc8028cc1ed255b5639ed,Combined Forms Datamart,990,Grants and Funds|Missions and Programs|Geography|Individuals and Relationships,1|2|3|4|5,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_07_10_All_Years_990_990ez_990pf_990n_Combined_DataMart.csv,22,ENGPOLCMPACT,2026-03-18T19:10:59Z
691cc8028cc1ed255b5639ed,Combined Forms Datamart,990,Grants and Funds|Missions and Programs|Geography|Individuals and Relationships,1|2|3|4|5,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_07_10_All_Years_990_990ez_990pf_990n_Combined_DataMart.csv,23,DOFFPOLTYEAR,2026-03-18T19:10:59Z
691cc8028cc1ed255b5639ed,Combined Forms Datamart,990,Grants and Funds|Missions and Programs|Geography|Individuals and Relationships,1|2|3|4|5,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_07_10_All_Years_990_990ez_990pf_990n_Combined_DataMart.csv,24,WEBSITSITEIT,2026-03-18T19:10:59Z
691cc8028cc1ed255b5639ed,Combined Forms Datamart,990,Grants and Funds|Missions and Programs|Geography|Individuals and Relationships,1|2|3|4|5,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_07_10_All_Years_990_990ez_990pf_990n_Combined_DataMart.csv,25,MEMBERDUESUE,2026-03-18T19:10:59Z
691cc8028cc1ed255b5639ed,Combined Forms Datamart,990,Grants and Funds|Missions and Programs|Geography|Individuals and Relationships,1|2|3|4|5,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_07_10_All_Years_990_990ez_990pf_990n_Combined_DataMart.csv,26,URL,2026-03-18T19:10:59Z
691cc8028cc1ed255b5639ed,Combined Forms Datamart,990,Grants and Funds|Missions and Programs|Geography|Individuals and Relationships,1|2|3|4|5,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_07_10_All_Years_990_990ez_990pf_990n_Combined_DataMart.csv,27,FILERPHONE,2026-03-18T19:10:59Z
691cc8028cc1ed255b5639ed,Combined Forms Datamart,990,Grants and Funds|Missions and Programs|Geography|Individuals and Relationships,1|2|3|4|5,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_07_10_All_Years_990_990ez_990pf_990n_Combined_DataMart.csv,28,PREPARENAME,2026-03-18T19:10:59Z
691cc8028cc1ed255b5639ed,Combined Forms Datamart,990,Grants and Funds|Missions and Programs|Geography|Individuals and Relationships,1|2|3|4|5,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_07_10_All_Years_990_990ez_990pf_990n_Combined_DataMart.csv,29,PREPAREDATE,2026-03-18T19:10:59Z
691cc8028cc1ed255b5639ed,Combined Forms Datamart,990,Grants and Funds|Missions and Programs|Geography|Individuals and Relationships,1|2|3|4|5,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_07_10_All_Years_990_990ez_990pf_990n_Combined_DataMart.csv,30,FILERNAME2,2026-03-18T19:10:59Z
691cc8028cc1ed255b5639ed,Combined Forms Datamart,990,Grants and Funds|Missions and Programs|Geography|Individuals and Relationships,1|2|3|4|5,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_07_10_All_Years_990_990ez_990pf_990n_Combined_DataMart.csv,31,FILERUS2,2026-03-18T19:10:59Z
691cc8028cc1ed255b5639ed,Combined Forms Datamart,990,Grants and Funds|Missions and Programs|Geography|Individuals and Relationships,1|2|3|4|5,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_07_10_All_Years_990_990ez_990pf_990n_Combined_DataMart.csv,32,TERMINATED,2026-03-18T19:10:59Z
691cc8028cc1ed255b5639ed,Combined Forms Datamart,990,Grants and Funds|Missions and Programs|Geography|Individuals and Relationships,1|2|3|4|5,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_07_10_All_Years_990_990ez_990pf_990n_Combined_DataMart.csv,33,FILERFORPOST,2026-03-18T19:10:59Z
691cc8028cc1ed255b5639ed,Combined Forms Datamart,990,Grants and Funds|Missions and Programs|Geography|Individuals and Relationships,1|2|3|4|5,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_07_10_All_Years_990_990ez_990pf_990n_Combined_DataMart.csv,34,FILERFORCTRY,2026-03-18T19:10:59Z
691cc8028cc1ed255b5639ed,Combined Forms Datamart,990,Grants and Funds|Missions and Programs|Geography|Individuals and Relationships,1|2|3|4|5,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_07_10_All_Years_990_990ez_990pf_990n_Combined_DataMart.csv,35,DBANBNLINE11,2026-03-18T19:10:59Z
691cc8028cc1ed255b5639ed,Combined Forms Datamart,990,Grants and Funds|Missions and Programs|Geography|Individuals and Relationships,1|2|3|4|5,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_07_10_All_Years_990_990ez_990pf_990n_Combined_DataMart.csv,36,DBANBNLINE22,2026-03-18T19:10:59Z
691cc8028cc1ed255b5639ed,Combined Forms Datamart,990,Grants and Funds|Missions and Programs|Geography|Individuals and Relationships,1|2|3|4|5,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_07_10_All_Years_990_990ez_990pf_990n_Combined_DataMart.csv,37,DBANBNLINE33,2026-03-18T19:10:59Z
691cc8028cc1ed255b5639ed,Combined Forms Datamart,990,Grants and Funds|Missions and Programs|Geography|Individuals and Relationships,1|2|3|4|5,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_07_10_All_Years_990_990ez_990pf_990n_Combined_DataMart.csv,38,TOTACASHCONT,2026-03-18T19:10:59Z
691cc8028cc1ed255b5639ed,Combined Forms Datamart,990,Grants and Funds|Missions and Programs|Geography|Individuals and Relationships,1|2|3|4|5,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_07_10_All_Years_990_990ez_990pf_990n_Combined_DataMart.csv,39,TOASEOOYY,2026-03-18T19:10:59Z
691cc8028cc1ed255b5639ed,Combined Forms Datamart,990,Grants and Funds|Missions and Programs|Geography|Individuals and Relationships,1|2|3|4|5,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_07_10_All_Years_990_990ez_990pf_990n_Combined_DataMart.csv,40,NAFBEOY,2026-03-18T19:10:59Z
691cc8028cc1ed255b5639ed,Combined Forms Datamart,990,Grants and Funds|Missions and Programs|Geography|Individuals and Relationships,1|2|3|4|5,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_07_10_All_Years_990_990ez_990pf_990n_Combined_DataMart.csv,41,LOTOOFDQQPP,2026-03-18T19:10:59Z
691cc8028cc1ed255b5639ed,Combined Forms Datamart,990,Grants and Funds|Missions and Programs|Geography|Individuals and Relationships,1|2|3|4|5,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_07_10_All_Years_990_990ez_990pf_990n_Combined_DataMart.csv,42,FINALRRETURN,2026-03-18T19:10:59Z
691cc8028cc1ed255b5639ed,Combined Forms Datamart,990,Grants and Funds|Missions and Programs|Geography|Individuals and Relationships,1|2|3|4|5,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_07_10_All_Years_990_990ez_990pf_990n_Combined_DataMart.csv,43,SAOTCOEMBEEN,2026-03-18T19:10:59Z
691cc8028cc1ed255b5639ed,Combined Forms Datamart,990,Grants and Funds|Missions and Programs|Geography|Individuals and Relationships,1|2|3|4|5,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_07_10_All_Years_990_990ez_990pf_990n_Combined_DataMart.csv,44,TOLIEOOYY,2026-03-18T19:10:59Z
691cc8028cc1ed255b5639ed,Combined Forms Datamart,990,Grants and Funds|Missions and Programs|Geography|Individuals and Relationships,1|2|3|4|5,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_07_10_All_Years_990_990ez_990pf_990n_Combined_DataMart.csv,45,DONOADVIFUND,2026-03-18T19:10:59Z
691cc8028cc1ed255b5639ed,Combined Forms Datamart,990,Grants and Funds|Missions and Programs|Geography|Individuals and Relationships,1|2|3|4|5,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_07_10_All_Years_990_990ez_990pf_990n_Combined_DataMart.csv,46,BEPATOMECUYE,2026-03-18T19:10:59Z
691cc8028cc1ed255b5639ed,Combined Forms Datamart,990,Grants and Funds|Missions and Programs|Geography|Individuals and Relationships,1|2|3|4|5,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_07_10_All_Years_990_990ez_990pf_990n_Combined_DataMart.csv,47,INITIARETURN,2026-03-18T19:10:59Z
691cc8028cc1ed255b5639ed,Combined Forms Datamart,990,Grants and Funds|Missions and Programs|Geography|Individuals and Relationships,1|2|3|4|5,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_07_10_All_Years_990_990ez_990pf_990n_Combined_DataMart.csv,48,AMENDERETURN,2026-03-18T19:10:59Z
